Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,MyUnknownColumn,MyUnknownColumn_[0]
"5/19/2004","9:00:00",4.5999999999999996,1475,-200,22,1351,294,625,165,2006,1696,21,41.100000000000001,1.0104,"",""
"5/19/2004","10:00:00",2.6000000000000001,1262,-200,13.4,1096,182,772,134,1711,1340,26.399999999999999,28.899999999999999,0.97850000000000004,"",""
"5/19/2004","11:00:00",2.1000000000000001,1156,-200,11.5,1034,154,813,122,1640,1123,27.699999999999999,26.300000000000001,0.96519999999999995,"",""
"5/19/2004","12:00:00",2,1192,-200,13.4,1097,118,796,113,1688,971,30.100000000000001,22.100000000000001,0.92810000000000004,"",""
"5/19/2004","13:00:00",2.2000000000000002,1233,-200,15.199999999999999,1154,116,746,115,1740,1000,31,22.899999999999999,1.0144,"",""
"5/19/2004","14:00:00",2.1000000000000001,1208,-200,13,1083,121,792,118,1702,891,31,22.600000000000001,1.0012000000000001,"",""
"5/19/2004","15:00:00",2.2999999999999998,1215,-200,14,1116,116,784,125,1715,852,31.600000000000001,21,0.95899999999999996,"",""
"5/19/2004","16:00:00",2.5,1251,-200,15.5,1165,144,747,135,1774,975,30.399999999999999,24.699999999999999,1.0526,"",""
"5/19/2004","17:00:00",3.3999999999999999,1358,-200,19.300000000000001,1278,176,689,149,1899,1192,28.800000000000001,26.300000000000001,1.0270999999999999,"",""
"5/19/2004","18:00:00",4.2999999999999998,1379,-200,21.899999999999999,1349,214,645,162,1961,1373,26.399999999999999,30.100000000000001,1.0204,"",""
"5/19/2004","19:00:00",3.7999999999999998,1379,-200,21.100000000000001,1326,191,659,151,1961,1307,24.699999999999999,31.5,0.96719999999999995,"",""
"5/19/2004","20:00:00",3.7999999999999998,1373,-200,18.399999999999999,1252,205,670,154,1889,1325,22.899999999999999,36.5,1.0083,"",""
"5/19/2004","21:00:00",2,1197,-200,9.3000000000000007,950,110,823,118,1592,918,20.800000000000001,41.799999999999997,1.0155000000000001,"",""
"5/19/2004","22:00:00",1.7,1238,-200,9,940,95,815,103,1622,877,19.699999999999999,47.100000000000001,1.0666,"",""
"5/19/2004","23:00:00",2,1255,-200,9.5999999999999996,963,126,781,122,1665,1024,18.899999999999999,52.200000000000003,1.1313,"",""
"5/20/2004","0:00:00",1.5,1164,-200,8.1999999999999993,908,90,821,102,1574,1019,18.5,50.100000000000001,1.0539000000000001,"",""
"5/20/2004","1:00:00",0.80000000000000004,1046,-200,5.7999999999999998,803,48,900,73,1490,823,18,53,1.0831999999999999,"",""
"5/20/2004","2:00:00",0.5,956,-200,3.1000000000000001,661,38,1043,59,1398,701,18.399999999999999,51.700000000000003,1.0819000000000001,"",""
"5/20/2004","3:00:00",0.29999999999999999,885,-200,1.7,565,-200,1217,-200,1329,542,19.800000000000001,46.200000000000003,1.056,"",""
"5/20/2004","4:00:00",-200,877,-200,1.6000000000000001,549,14,1265,26,1317,463,19.600000000000001,47.700000000000003,1.0736000000000001,"",""
"5/20/2004","5:00:00",0.29999999999999999,925,-200,2.2999999999999998,609,26,1168,35,1363,533,17.300000000000001,54.100000000000001,1.0582,"",""
"5/20/2004","6:00:00",0.90000000000000002,1086,-200,6.5999999999999996,837,83,885,68,1553,906,15.800000000000001,59,1.0495000000000001,"",""
"5/20/2004","7:00:00",2.7999999999999998,1490,-200,19.600000000000001,1286,188,593,97,2053,1447,16.600000000000001,55.899999999999999,1.0486,"",""
"5/20/2004","8:00:00",5.4000000000000004,1763,-200,32.899999999999999,1617,253,489,146,2503,1835,18.699999999999999,52.799999999999997,1.1278999999999999,"",""
"5/20/2004","9:00:00",4,1462,-200,18.100000000000001,1242,149,637,83,1961,1552,20.699999999999999,46.399999999999999,1.1227,"",""
"5/20/2004","10:00:00",2.2000000000000002,1232,-200,12.4,1062,155,787,117,1707,1092,26.100000000000001,30,0.99719999999999998,"",""
"5/20/2004","11:00:00",2.2000000000000002,1239,-200,12.5,1067,146,779,117,1702,1071,28.600000000000001,25.800000000000001,0.99890000000000001,"",""
"5/20/2004","12:00:00",2,1218,-200,12,1051,121,796,108,1689,881,30.300000000000001,23.300000000000001,0.9869,"",""
"5/20/2004","13:00:00",2,1235,-200,13.300000000000001,1094,111,756,107,1729,907,31.300000000000001,22.300000000000001,1.0043,"",""
"5/20/2004","14:00:00",1.8999999999999999,1196,-200,12.300000000000001,1061,116,791,120,1649,899,31.100000000000001,22.300000000000001,0.98880000000000001,"",""
"5/20/2004","15:00:00",2.7000000000000002,1288,-200,16,1179,167,717,150,1799,1074,32.399999999999999,20.399999999999999,0.97319999999999995,"",""
"5/20/2004","16:00:00",2.2000000000000002,1248,-200,13.699999999999999,1108,145,772,138,1701,969,32.600000000000001,19.300000000000001,0.93500000000000005,"",""
"5/20/2004","17:00:00",3.5,1401,-200,21.699999999999999,1342,192,663,148,1959,1267,31.199999999999999,20.300000000000001,0.90639999999999998,"",""
"5/20/2004","18:00:00",4.0999999999999996,1401,-200,23.699999999999999,1396,231,645,168,2009,1402,27.699999999999999,24.800000000000001,0.91059999999999997,"",""
"5/20/2004","19:00:00",4.4000000000000004,1444,-200,22.100000000000001,1354,248,655,172,1956,1437,25.699999999999999,27.899999999999999,0.90800000000000003,"",""
"5/20/2004","20:00:00",4.5,1379,-200,20.600000000000001,1312,267,683,179,1870,1382,24.100000000000001,29.899999999999999,0.88790000000000002,"",""
"5/20/2004","21:00:00",2.8999999999999999,1251,-200,13.4,1097,181,771,143,1680,1280,22.199999999999999,34.399999999999999,0.90720000000000001,"",""
"5/20/2004","22:00:00",2.6000000000000001,1269,-200,12.800000000000001,1077,163,773,137,1706,1250,20.699999999999999,38,0.91490000000000005,"",""
"5/20/2004","23:00:00",2.1000000000000001,1242,-200,12.300000000000001,1060,141,745,117,1693,1359,20.199999999999999,42.799999999999997,0.99829999999999997,"",""
"5/21/2004","0:00:00",1.2,1045,-200,6.7999999999999998,850,78,889,93,1506,1102,20.5,42,1.0004,"",""
"5/21/2004","1:00:00",0.59999999999999998,937,-200,3.7999999999999998,698,42,1039,64,1382,768,20.100000000000001,42,0.97629999999999995,"",""
"5/21/2004","2:00:00",0.29999999999999999,875,-200,2.5,622,35,1167,58,1331,656,20,41.5,0.95709999999999995,"",""
"5/21/2004","3:00:00",0.29999999999999999,889,-200,2.7000000000000002,633,-200,1123,-200,1344,683,16.300000000000001,51.600000000000001,0.94610000000000005,"",""
"5/21/2004","4:00:00",-200,888,-200,2.7999999999999998,640,33,1089,47,1330,670,16.5,50.200000000000003,0.93200000000000005,"",""
"5/21/2004","5:00:00",0.29999999999999999,881,-200,2.6000000000000001,624,38,1135,47,1319,656,16.399999999999999,50.200000000000003,0.93100000000000005,"",""
"5/21/2004","6:00:00",0.69999999999999996,998,-200,7,856,65,894,62,1488,926,14.9,54.700000000000003,0.92030000000000001,"",""
"5/21/2004","7:00:00",4.2000000000000002,1517,-200,26.199999999999999,1460,296,551,113,2205,1677,16.399999999999999,51.299999999999997,0.94740000000000002,"",""
"5/21/2004","8:00:00",4.7999999999999998,1522,-200,28.199999999999999,1509,303,543,126,2275,1828,18.199999999999999,46.200000000000003,0.95750000000000002,"",""
"5/21/2004","9:00:00",3.3999999999999999,1417,-200,20.199999999999999,1303,244,635,139,1964,1752,20.699999999999999,40,0.96389999999999998,"",""
"5/21/2004","10:00:00",2.7999999999999998,1329,-200,17.100000000000001,1214,216,700,148,1845,1581,26.5,27,0.92169999999999996,"",""
"5/21/2004","11:00:00",1.8,1203,-200,11.199999999999999,1023,137,825,117,1622,1132,28.5,23.800000000000001,0.91500000000000004,"",""
"5/21/2004","12:00:00",1.8999999999999999,1234,-200,11.6,1037,120,788,106,1658,1037,29.699999999999999,23.699999999999999,0.97140000000000004,"",""
"5/21/2004","13:00:00",2,1286,-200,13.199999999999999,1090,100,750,98,1719,1023,31.699999999999999,21.699999999999999,0.99660000000000004,"",""
"5/21/2004","14:00:00",1.8999999999999999,1298,-200,12.699999999999999,1075,103,749,98,1690,1022,31.699999999999999,21.5,0.99019999999999997,"",""
"5/21/2004","15:00:00",2,1308,-200,13,1084,123,757,110,1724,989,32.799999999999997,19.5,0.95150000000000001,"",""
"5/21/2004","16:00:00",2.2999999999999998,1276,-200,13.5,1099,136,783,114,1680,925,32.5,18.600000000000001,0.89480000000000004,"",""
"5/21/2004","17:00:00",2.7000000000000002,1234,-200,10.199999999999999,985,158,815,122,1572,795,30.199999999999999,22.600000000000001,0.95240000000000002,"",""
"5/21/2004","18:00:00",3.6000000000000001,1419,-200,20.100000000000001,1300,216,670,155,1923,1263,27.600000000000001,25.699999999999999,0.93820000000000003,"",""
"5/21/2004","19:00:00",3.7999999999999998,1325,-200,19.100000000000001,1273,211,716,145,1815,1184,25.899999999999999,24.899999999999999,0.81950000000000001,"",""
"5/21/2004","20:00:00",3.5,1346,-200,17.5,1224,202,715,146,1794,1272,23.899999999999999,29.399999999999999,0.8589,"",""
"5/21/2004","21:00:00",2.5,1241,-200,13.800000000000001,1110,147,772,130,1698,1177,22.300000000000001,32.100000000000001,0.85150000000000003,"",""
"5/21/2004","22:00:00",2.5,1274,-200,13.300000000000001,1094,160,771,126,1682,1231,20.5,35.899999999999999,0.85650000000000004,"",""
"5/21/2004","23:00:00",3,1321,-200,14.800000000000001,1144,162,732,127,1745,1243,19.800000000000001,37.200000000000003,0.85089999999999999,"",""
"5/22/2004","0:00:00",3.7000000000000002,1424,-200,18,1240,194,662,126,1841,1427,19.100000000000001,41.899999999999999,0.91579999999999995,"",""
"5/22/2004","1:00:00",3.2999999999999998,1357,-200,16,1178,167,674,124,1782,1454,17.800000000000001,46.100000000000001,0.93440000000000001,"",""
"5/22/2004","2:00:00",1.5,1123,-200,9.6999999999999993,966,91,770,93,1594,1183,17.600000000000001,47.600000000000001,0.94650000000000001,"",""
"5/22/2004","3:00:00",0.69999999999999996,1003,-200,6.2000000000000002,820,-200,902,-200,1455,908,17.899999999999999,46.299999999999997,0.93940000000000001,"",""
"5/22/2004","4:00:00",-200,951,-200,4,713,42,994,58,1385,821,16.899999999999999,49.799999999999997,0.95440000000000003,"",""
"5/22/2004","5:00:00",0.5,941,-200,3.6000000000000001,687,50,1024,59,1374,777,15.800000000000001,53.799999999999997,0.96150000000000002,"",""
"5/22/2004","6:00:00",0.5,986,-200,4.5999999999999996,745,61,959,66,1426,888,16.5,53.5,0.99280000000000002,"",""
"5/22/2004","7:00:00",1.2,1153,-200,9.1999999999999993,947,107,795,80,1643,1076,17.199999999999999,52.899999999999999,1.0276000000000001,"",""
"5/22/2004","8:00:00",2.2000000000000002,1323,-200,14.6,1137,139,696,94,1846,1285,19.300000000000001,48.299999999999997,1.0723,"",""
"5/22/2004","9:00:00",2.2000000000000002,1315,-200,11.699999999999999,1040,165,743,102,1740,1315,20.600000000000001,47.100000000000001,1.1287,"",""
"5/22/2004","10:00:00",2.1000000000000001,1303,-200,11,1015,139,777,96,1731,1250,23.699999999999999,40,1.153,"",""
"5/22/2004","11:00:00",1.8,1238,-200,11.6,1037,113,813,91,1698,978,25.600000000000001,32.5,1.0529999999999999,"",""
"5/22/2004","12:00:00",2.2000000000000002,1259,-200,12.9,1080,138,772,104,1736,1072,27.199999999999999,28.100000000000001,0.99890000000000001,"",""
"5/22/2004","13:00:00",2,1246,-200,12.6,1070,104,770,84,1747,1064,27.899999999999999,28.100000000000001,1.0394000000000001,"",""
"5/22/2004","14:00:00",1.3999999999999999,1154,-200,8.3000000000000007,912,78,872,76,1605,825,28.300000000000001,27.800000000000001,1.0539000000000001,"",""
"5/22/2004","15:00:00",1.8,1237,-200,10.5,997,97,800,87,1688,924,29.199999999999999,27,1.081,"",""
"5/22/2004","16:00:00",2.1000000000000001,1315,-200,11.699999999999999,1041,115,773,101,1767,966,28.899999999999999,29.300000000000001,1.1503000000000001,"",""
"5/22/2004","17:00:00",2.7999999999999998,1466,-200,15.800000000000001,1174,152,680,115,1965,1302,25.399999999999999,39.799999999999997,1.2770999999999999,"",""
"5/22/2004","18:00:00",2.7999999999999998,1409,-200,13.9,1113,157,710,110,1850,1256,25.199999999999999,40.100000000000001,1.2642,"",""
"5/22/2004","19:00:00",2.7000000000000002,1366,-200,15.699999999999999,1171,132,693,103,1933,1068,24.5,39.399999999999999,1.1962999999999999,"",""
"5/22/2004","20:00:00",1.8,1241,-200,10.9,1011,98,781,90,1748,1070,22.300000000000001,45.399999999999999,1.2088000000000001,"",""
"5/22/2004","21:00:00",1.2,1123,-200,6.4000000000000004,832,65,930,68,1565,792,21.199999999999999,48.299999999999997,1.2034,"",""
"5/22/2004","22:00:00",2.6000000000000001,1321,-200,12.699999999999999,1075,101,757,85,1891,1017,20.600000000000001,50.5,1.2081999999999999,"",""
"5/22/2004","23:00:00",3.1000000000000001,1397,-200,15.300000000000001,1159,134,681,100,1949,1207,20.199999999999999,52.899999999999999,1.234,"",""
"5/23/2004","0:00:00",4.0999999999999996,1507,-200,20.5,1311,177,608,114,2107,1499,19.800000000000001,54.5,1.2487999999999999,"",""
"5/23/2004","1:00:00",3.6000000000000001,1405,-200,15.9,1177,179,660,108,1931,1474,19.5,56.200000000000003,1.2624,"",""
"5/23/2004","2:00:00",1.8999999999999999,1192,-200,10.4,994,105,759,78,1780,1163,19,58,1.2581,"",""
"5/23/2004","3:00:00",1.8999999999999999,1199,-200,12.6,1070,-200,671,-200,1873,1189,18.100000000000001,61.600000000000001,1.2679,"",""
"5/23/2004","4:00:00",-200,973,-200,4.9000000000000004,761,49,954,55,1501,815,18,57.600000000000001,1.1788000000000001,"",""
"5/23/2004","5:00:00",0.29999999999999999,864,-200,2.1000000000000001,591,27,1247,37,1374,507,17.699999999999999,56,1.1214999999999999,"",""
"5/23/2004","6:00:00",0.40000000000000002,886,-200,2.2000000000000002,598,41,1257,53,1374,506,17.899999999999999,52.399999999999999,1.0654999999999999,"",""
"5/23/2004","7:00:00",0.80000000000000004,988,-200,4,713,78,1092,79,1455,716,18.899999999999999,49.299999999999997,1.0668,"",""
"5/23/2004","8:00:00",0.80000000000000004,1008,-200,4.2999999999999998,729,68,1034,65,1490,795,20,48.600000000000001,1.1198999999999999,"",""
"5/23/2004","9:00:00",0.80000000000000004,976,-200,3.7999999999999998,698,64,1156,64,1393,594,20.600000000000001,41.200000000000003,0.98409999999999997,"",""
"5/23/2004","10:00:00",0.80000000000000004,978,-200,4.0999999999999996,718,67,1137,66,1392,565,23.600000000000001,34,0.97489999999999999,"",""
"5/23/2004","11:00:00",0.90000000000000002,987,-200,4.5,740,54,1105,53,1407,523,26.699999999999999,28.100000000000001,0.96879999999999999,"",""
"5/23/2004","12:00:00",1.2,1030,-200,5.2999999999999998,778,67,1071,69,1452,591,26.800000000000001,28.100000000000001,0.97850000000000004,"",""
"5/23/2004","13:00:00",1,955,-200,4.2000000000000002,723,51,1129,57,1393,559,27.699999999999999,25.800000000000001,0.94669999999999999,"",""
"5/23/2004","14:00:00",0.80000000000000004,924,-200,3.2999999999999998,673,28,1247,36,1346,430,28.800000000000001,22.699999999999999,0.88639999999999997,"",""
"5/23/2004","15:00:00",1.1000000000000001,1005,-200,4.9000000000000004,758,51,1091,57,1434,522,26.800000000000001,27.300000000000001,0.94620000000000004,"",""
"5/23/2004","16:00:00",1.5,1059,-200,6.0999999999999996,816,77,1023,73,1468,641,25.899999999999999,28.699999999999999,0.94230000000000003,"",""
"5/23/2004","17:00:00",1.5,1079,-200,6.9000000000000004,851,93,991,81,1490,738,25.800000000000001,27.699999999999999,0.90759999999999996,"",""
"5/23/2004","18:00:00",1.3999999999999999,1070,-200,6.7999999999999998,850,94,997,91,1502,778,24.800000000000001,29.5,0.90769999999999995,"",""
"5/23/2004","19:00:00",1.1000000000000001,1085,-200,5.7999999999999998,805,69,972,65,1528,718,25.300000000000001,36.299999999999997,1.1513,"",""
"5/23/2004","20:00:00",0.90000000000000002,1066,-200,5.5,787,57,986,56,1552,689,23.899999999999999,40.399999999999999,1.1787000000000001,"",""
"5/23/2004","21:00:00",1,1094,-200,6.0999999999999996,815,74,934,69,1563,852,21.399999999999999,46.600000000000001,1.1763999999999999,"",""
"5/23/2004","22:00:00",1.1000000000000001,1110,-200,6,814,75,948,73,1571,854,20.5,49.299999999999997,1.173,"",""
"5/23/2004","23:00:00",1,968,-200,4.2000000000000002,719,73,1081,76,1388,664,19.199999999999999,42.299999999999997,0.93389999999999995,"",""
"5/24/2004","0:00:00",0.69999999999999996,906,-200,4.0999999999999996,714,56,1163,67,1351,544,19.199999999999999,37.899999999999999,0.83520000000000005,"",""
"5/24/2004","1:00:00",0.5,849,-200,2.3999999999999999,615,31,1285,44,1276,461,17.199999999999999,43.100000000000001,0.83940000000000003,"",""
"5/24/2004","2:00:00",0.20000000000000001,774,-200,1,500,13,1536,21,1169,352,15.800000000000001,45.200000000000003,0.80520000000000003,"",""
"5/24/2004","3:00:00",-200,746,-200,0.59999999999999998,450,-200,1807,-200,1111,308,15.699999999999999,42.299999999999997,0.74639999999999995,"",""
"5/24/2004","4:00:00",-200,753,-200,0.5,437,14,1904,19,1110,301,16.300000000000001,41,0.75129999999999997,"",""
"5/24/2004","5:00:00",0.10000000000000001,749,-200,0.69999999999999996,466,23,1803,29,1089,307,16.100000000000001,36.5,0.66400000000000003,"",""
"5/24/2004","6:00:00",0.5,864,-200,2.7999999999999998,642,72,1288,69,1255,441,16.5,36.200000000000003,0.67520000000000002,"",""
"5/24/2004","7:00:00",1.6000000000000001,1002,-200,7.7999999999999998,893,165,1010,111,1394,775,17.5,30.899999999999999,0.61109999999999998,"",""
"5/24/2004","8:00:00",2,970,-200,9.6999999999999993,966,118,944,81,1379,907,18.399999999999999,24,0.50460000000000005,"",""
"5/24/2004","9:00:00",1.3,898,-200,6.9000000000000004,853,85,1066,56,1271,763,19.199999999999999,23.800000000000001,0.52349999999999997,"",""
"5/24/2004","10:00:00",1,847,-200,5.7999999999999998,800,116,1155,90,1179,649,21.699999999999999,18.100000000000001,0.4642,"",""
"5/24/2004","11:00:00",0.90000000000000002,847,-200,5.5,788,112,1203,85,1162,598,22.300000000000001,17,0.45129999999999998,"",""
"5/24/2004","12:00:00",1.2,871,-200,6.7999999999999998,848,100,1139,83,1208,579,22.800000000000001,16.100000000000001,0.44040000000000001,"",""
"5/24/2004","13:00:00",1.3,869,-200,7.2000000000000002,866,109,1107,85,1212,596,23.800000000000001,14.5,0.42220000000000002,"",""
"5/24/2004","14:00:00",1.1000000000000001,875,-200,6.9000000000000004,854,111,1160,85,1200,595,25.100000000000001,13.1,0.41289999999999999,"",""
"5/24/2004","15:00:00",1.2,895,-200,7.5,878,109,1122,81,1238,607,25.800000000000001,12.9,0.4219,"",""
"5/24/2004","16:00:00",1.3999999999999999,926,-200,7.7000000000000002,885,114,1101,92,1259,662,25.5,14,0.44950000000000001,"",""
"5/24/2004","17:00:00",2,996,-200,12,1048,139,959,108,1397,822,24.5,15.4,0.46629999999999999,"",""
"5/24/2004","18:00:00",2.3999999999999999,997,-200,13.5,1100,157,896,106,1392,987,22.600000000000001,17.199999999999999,0.46560000000000001,"",""
"5/24/2004","19:00:00",2.1000000000000001,1006,-200,12,1048,147,925,114,1416,966,21.199999999999999,18.899999999999999,0.47099999999999997,"",""
"5/24/2004","20:00:00",1.2,895,-200,6.7000000000000002,845,102,1072,96,1241,763,19.100000000000001,22.800000000000001,0.501,"",""
"5/24/2004","21:00:00",0.69999999999999996,862,-200,4.7999999999999998,751,73,1154,77,1213,617,18.399999999999999,24.600000000000001,0.51690000000000003,"",""
"5/24/2004","22:00:00",0.69999999999999996,858,-200,4.7999999999999998,756,65,1159,73,1209,564,17.300000000000001,25.600000000000001,0.50319999999999998,"",""
"5/24/2004","23:00:00",0.80000000000000004,853,-200,5,762,76,1134,86,1184,646,16.5,24.899999999999999,0.4642,"",""
